"DRG","MAJ_DX_CAT","PARTITION","DESCRIPTOR","WEIGHT","ARITH_LOS","MEAN_LOS","CUTOFF"
170.00,"06","PROCEDURAL","OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W CC",275.82,16.50,11.10,43.00
171.00,"06","PROCEDURAL","OTHER DIGESTIVE SYSTEM O.R. PROCEDURES W/O CC",113.03,7.40,5.30,37.00
172.00,"06","MEDICAL","DIGESTIVE MALIGNANCY W CC",125.49,10.40,7.00,39.00
173.00,"06","MEDICAL","DIGESTIVE MALIGNANCY W/O CC",62.18,5.50,3.60,36.00
174.00,"06","MEDICAL","G.I. HEMORRHAGE W CC",97.35,7.10,5.50,37.00
175.00,"06","MEDICAL","G.I. HEMORRHAGE W/O CC",57.23,4.60,3.80,23.00
176.00,"06","MEDICAL","COMPLICATED PEPTIC ULCER",102.35,7.80,5.90,38.00
177.00,"06","MEDICAL","UNCOMPLICATED PEPTIC ULCER W CC",78.40,6.40,5.10,32.00
178.00,"06","MEDICAL","UNCOMPLICATED PEPTIC ULCER W/O CC",56.56,4.50,3.80,22.00
179.00,"06","MEDICAL","INFLAMMATORY BOWEL DISEASE",111.41,9.60,7.10,39.00
180.00,"06","MEDICAL","G.I. OBSTRUCTION W CC",92.16,7.80,5.80,38.00
181.00,"06","MEDICAL","G.I. OBSTRUCTION W/O CC",49.88,4.70,3.80,26.00
182.00,"06","MEDICAL","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS AGE >17 W CC",75.99,6.40,4.90,37.00
183.00,"06","MEDICAL","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS AGE >17 W/O CC",51.98,4.30,3.50,25.00
184.00,"06","MEDICAL","ESOPHAGITIS, GASTROENT & MISC DIGEST DISORDERS AGE 0-17",51.25,3.60,2.70,18.00
185.00,"03","MEDICAL","DENTAL & ORAL DIS EXCEPT EXTRACTIONS & RESTORATIONS, AGE >17",77.66,6.30,4.30,36.00
186.00,"03","MEDICAL","DENTAL & ORAL DIS EXCEPT EXTRACTIONS & RESTORATIONS, AGE 0-17",40.62,6.00,2.90,23.00
187.00,"03","MEDICAL","DENTAL EXTRACTIONS & RESTORATIONS",50.94,3.60,2.30,26.00
188.00,"06","MEDICAL","OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 W CC",98.46,7.50,5.20,37.00
189.00,"06","MEDICAL","OTHER DIGESTIVE SYSTEM DIAGNOSES AGE >17 W/O CC",46.97,3.90,2.80,30.00
190.00,"06","MEDICAL","OTHER DIGESTIVE SYSTEM DIAGNOSES AGE 0-17",75.55,5.40,4.20,36.00
191.00,"07","PROCEDURAL","PANCREAS, LIVER & SHUNT PROCEDURES W CC",444.12,20.60,15.50,48.00
192.00,"07","PROCEDURAL","PANCREAS, LIVER & SHUNT PROCEDURES W/O CC",173.79,10.30,8.50,41.00
193.00,"07","PROCEDURAL","BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W CC",302.75,17.00,14.00,46.00
194.00,"07","PROCEDURAL","BILIARY TRACT PROC EXCEPT ONLY CHOLECYST W OR W/O C.D.E. W/O CC",161.89,10.50,8.80,41.00
195.00,"07","PROCEDURAL","CHOLECYSTECTOMY W C.D.E. W CC",220.99,12.60,10.60,43.00
196.00,"07","PROCEDURAL","CHOLECYSTECTOMY W C.D.E. W/O CC",135.47,8.40,7.60,28.00
197.00,"07","PROCEDURAL","CHOLECYSTECTOMY W/O C.D.E. W CC",168.72,9.60,7.80,40.00
198.00,"07","PROCEDURAL","CHOLECYSTECTOMY W/O C.D.E. W/O CC",90.76,5.30,4.50,25.00
199.00,"07","PROCEDURAL","HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR MALIGNANCY",240.49,15.50,11.90,44.00
200.00,"07","PROCEDURAL","HEPATOBILIARY DIAGNOSTIC PROCEDURE FOR NON-MALIGNANCY",279.60,14.60,9.40,41.00
201.00,"07","PROCEDURAL","OTHER HEPATOBILIARY OR PANCREAS O.R. PROCEDURES",230.34,12.70,8.80,41.00
202.00,"07","MEDICAL","CIRRHOSIS & ALCOHOLIC HEPATITIS",122.31,10.00,7.20,39.00
203.00,"07","MEDICAL","MALIGNANCY OF HEPATOBILIARY SYSTEM OR PANCREAS",117.84,9.90,6.80,39.00
204.00,"07","MEDICAL","DISORDERS OF PANCREAS EXCEPT MALIGNANCY",108.70,8.10,6.10,38.00
205.00,"07","MEDICAL","DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W CC",124.02,9.40,6.70,39.00
206.00,"07","MEDICAL","DISORDERS OF LIVER EXCEPT MALIG,CIRR,ALC HEPA W/O CC",60.29,5.30,3.70,36.00
207.00,"07","MEDICAL","DISORDERS OF THE BILIARY TRACT W CC",97.32,7.30,5.50,37.00
208.00,"07","MEDICAL","DISORDERS OF THE BILIARY TRACT W/O CC",55.32,4.20,3.30,26.00
209.00,"08","PROCEDURAL","MAJOR JOINT & LIMB REATTACHMENT PROCEDURES OF LOWER EXTREMITY",237.95,11.40,10.10,36.00
210.00,"08","PROCEDURAL","HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 W CC",193.86,13.80,11.40,43.00
211.00,"08","PROCEDURAL","HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE >17 W/O CC",137.47,10.20,9.00,36.00
212.00,"08","PROCEDURAL","HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT AGE 0-17",91.39,5.80,4.00,36.00
213.00,"08","PROCEDURAL","AMPUTATION FOR MUSCULOSKELETAL SYSTEM & CONN TISSUE DISORDERS",174.71,13.30,9.40,41.00
214.00,"08","PROCEDURAL","BACK & NECK PROCEDURES W CC",187.48,11.40,8.90,41.00
215.00,"08","PROCEDURAL","BACK & NECK PROCEDURES W/O CC",111.56,6.90,5.80,33.00
216.00,"08","PROCEDURAL","BIOPSIES OF MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE",203.21,14.90,10.10,42.00
217.00,"08","PROCEDURAL","WND DEBRID & SKN GRFT EXCEPT HAND,FOR MUSCSKELET & CONN TISS DIS",316.41,22.30,14.10,46.00
218.00,"08","PROCEDURAL","LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR AGE >17 W CC",141.12,9.50,7.20,39.00
219.00,"08","PROCEDURAL","LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR AGE >17 W/O CC",89.77,5.60,4.60,29.00
220.00,"08","PROCEDURAL","LOWER EXTREM & HUMER PROC EXCEPT HIP,FOOT,FEMUR AGE 0-17",91.30,4.70,5.30,37.00
221.00,"08","PROCEDURAL","KNEE PROCEDURES W CC",183.50,11.30,7.70,40.00
222.00,"08","PROCEDURAL","KNEE PROCEDURES W/O CC",97.21,5.50,3.90,36.00
223.00,"08","PROCEDURAL","MAJOR SHOULDER/ELBOW PROC, OR OTHER UPPER EXTREMITY PROC W CC",80.44,4.40,3.30,25.00
224.00,"08","PROCEDURAL","SHOULDER,ELBOW OR FOREARM PROC,EXC MAJOR JOINT PROC, W/O CC",63.06,3.10,2.50,15.00
225.00,"08","PROCEDURAL","FOOT PROCEDURES",78.25,5.20,3.30,35.00
226.00,"08","PROCEDURAL","SOFT TISSUE PROCEDURES W CC",136.13,9.60,6.10,38.00
227.00,"08","PROCEDURAL","SOFT TISSUE PROCEDURES W/O CC",67.91,4.10,2.90,25.00
228.00,"08","PROCEDURAL","MAJOR THUMB OR JOINT PROC,OR OTH HAND OR WRIST PROC W CC",80.15,3.90,2.60,28.00
229.00,"08","PROCEDURAL","HAND OR WRIST PROC, EXCEPT MAJOR JOINT PROC, W/O CC",54.03,2.80,1.90,16.00
230.00,"08","PROCEDURAL","LOCAL EXCISION & REMOVAL OF INT FIX DEVICES OF HIP & FEMUR",92.78,6.90,4.10,36.00
231.00,"08","PROCEDURAL","LOCAL EXCISION & REMOVAL OF INT FIX DEVICES EXCEPT HIP & FEMUR",108.17,6.80,4.00,36.00
232.00,"08","PROCEDURAL","ARTHROSCOPY",124.48,7.60,4.00,36.00
233.00,"08","PROCEDURAL","OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W CC",198.73,12.90,9.00,41.00
234.00,"08","PROCEDURAL","OTHER MUSCULOSKELET SYS & CONN TISS O.R. PROC W/O CC",103.65,6.40,4.60,37.00
235.00,"08","MEDICAL","FRACTURES OF FEMUR",109.74,12.50,7.40,39.00
236.00,"08","MEDICAL","FRACTURES OF HIP & PELVIS",84.28,9.40,6.60,39.00
237.00,"08","MEDICAL","SPRAINS, STRAINS, & DISLOCATIONS OF HIP, PELVIS & THIGH",55.83,6.10,4.40,36.00
238.00,"08","MEDICAL","OSTEOMYELITIS",158.84,14.40,10.60,43.00
239.00,"08","MEDICAL","PATHOLOGICAL FRACTURES & MUSCULOSKELETAL & CONN TISS MALIGNANCY",102.69,10.30,7.50,40.00
240.00,"08","MEDICAL","CONNECTIVE TISSUE DISORDERS W CC",114.86,9.90,7.10,39.00
241.00,"08","MEDICAL","CONNECTIVE TISSUE DISORDERS W/O CC",57.04,6.00,4.50,36.00
242.00,"08","MEDICAL","SEPTIC ARTHRITIS",125.58,11.50,8.20,40.00
243.00,"08","MEDICAL","MEDICAL BACK PROBLEMS",66.72,6.80,5.00,37.00
244.00,"08","MEDICAL","BONE DISEASES & SPECIFIC ARTHROPATHIES W CC",76.65,7.70,5.40,37.00
245.00,"08","MEDICAL","BONE DISEASES & SPECIFIC ARTHROPATHIES W/O CC",54.34,5.40,4.00,36.00
246.00,"08","MEDICAL","NON-SPECIFIC ARTHROPATHIES",58.72,5.90,4.40,36.00
247.00,"08","MEDICAL","SIGNS & SYMPTOMS OF MUSCULOSKELETAL SYSTEM & CONN TISSUE",54.45,5.10,3.60,36.00
248.00,"08","MEDICAL","TENDONITIS, MYOSITIS & BURSITIS",66.73,6.40,4.60,37.00
249.00,"08","MEDICAL","AFTERCARE, MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE",71.56,6.70,4.30,36.00
250.00,"08","MEDICAL","FX, SPRN, STRN & DISL OF FOREARM, HAND, FOOT AGE >17 W CC",70.21,6.70,4.50,37.00
251.00,"08","MEDICAL","FX, SPRN, STRN & DISL OF FOREARM, HAND, FOOT AGE >17 W/O CC",42.91,3.50,2.50,24.00
252.00,"08","MEDICAL","FX, SPRN, STRN & DISL OF FOREARM, HAND, FOOT AGE 0-17",34.54,0.00,1.80,15.00
253.00,"08","MEDICAL","FX, SPRN, STRN & DISL OF UPARM,LOWLEG EX FOOT AGE >17 W CC",78.85,8.40,5.80,38.00
254.00,"08","MEDICAL","FX, SPRN, STRN & DISL OF UPARM,LOWLEG EX FOOT AGE >17 W/O CC",42.38,5.00,3.50,35.00
255.00,"08","MEDICAL","FX, SPRN, STRN & DISL OF UPARM,LOWLEG EX FOOT AGE 0-17",45.82,7.00,2.90,35.00
256.00,"08","MEDICAL","OTHER MUSCULOSKELETAL SYSTEM & CONNECTIVE TISSUE DIAGNOSES",64.09,5.60,3.80,36.00
257.00,"09","PROCEDURAL","TOTAL MASTECTOMY FOR MALIGNANCY W CC",90.24,5.60,4.60,24.00
258.00,"09","PROCEDURAL","TOTAL MASTECTOMY FOR MALIGNANCY W/O CC",70.57,4.00,3.60,15.00
259.00,"09","PROCEDURAL","SUBTOTAL MASTECTOMY FOR MALIGNANCY W CC",90.73,6.40,4.00,36.00
260.00,"09","PROCEDURAL","SUBTOTAL MASTECTOMY FOR MALIGNANCY W/O CC",57.20,2.80,2.40,14.00
261.00,"09","PROCEDURAL","BREAST PROC FOR NON-MALIGNANCY EXCEPT BIOPSY & LOCAL EXCISION",67.49,2.80,2.20,15.00
262.00,"09","PROCEDURAL","BREAST BIOPSY & LOCAL EXCISION FOR NON-MALIGNANCY",49.44,2.90,1.90,18.00
263.00,"09","PROCEDURAL","SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W CC",268.66,22.10,15.20,47.00
264.00,"09","PROCEDURAL","SKIN GRAFT &/OR DEBRID FOR SKN ULCER OR CELLULITIS W/O CC",129.82,12.00,8.60,41.00
265.00,"09","PROCEDURAL","SKIN GRAFT &/OR DEBRID EXCEPT FOR SKIN ULCER OR CELLULITIS W CC",138.60,10.20,6.10,38.00
266.00,"09","PROCEDURAL","SKIN GRAFT &/OR DEBRID EXCEPT FOR SKIN ULCER OR CELLULITIS WO CC",68.14,4.40,3.00,35.00
267.00,"09","PROCEDURAL","PERIANAL & PILONIDAL PROCEDURES",59.22,4.50,2.70,35.00
268.00,"09","PROCEDURAL","SKIN, SUBCUTANEOUS TISSUE & BREAST PLASTIC PROCEDURES",71.94,4.50,2.50,34.00
269.00,"09","PROCEDURAL","OTHER SKIN, SUBCUT TISS & BREAST PROC W CC",166.00,12.40,8.10,40.00
270.00,"09","PROCEDURAL","OTHER SKIN, SUBCUT TISS & BREAST PROC W/O CC",65.51,4.40,2.90,35.00
271.00,"09","MEDICAL","SKIN ULCERS",124.80,12.50,8.80,41.00
272.00,"09","MEDICAL","MAJOR SKIN DISORDERS W CC",107.89,9.90,7.40,39.00
273.00,"09","MEDICAL","MAJOR SKIN DISORDERS W/O CC",65.75,7.00,5.40,37.00
274.00,"09","MEDICAL","MALIGNANT BREAST DISORDERS W CC",113.12,10.30,6.60,39.00
275.00,"09","MEDICAL","MALIGNANT BREAST DISORDERS W/O CC",58.70,4.90,3.30,35.00
276.00,"09","MEDICAL","NON-MALIGANT BREAST DISORDERS",57.31,5.60,3.70,36.00
277.00,"09","MEDICAL","CELLULITIS AGE >17 W CC",91.98,8.80,7.00,39.00
278.00,"09","MEDICAL","CELLULITIS AGE >17 W/O CC",61.29,6.40,5.30,30.00
279.00,"09","MEDICAL","CELLULITIS AGE 0-17",72.78,4.00,4.20,24.00
280.00,"09","MEDICAL","TRAUMA TO THE SKIN, SUBCUT TISS & BREAST AGE >17 W CC",66.39,6.60,4.60,37.00
281.00,"09","MEDICAL","TRAUMA TO THE SKIN, SUBCUT TISS & BREAST AGE >17 W/O CC",41.67,4.50,3.10,30.00
282.00,"09","MEDICAL","TRAUMA TO THE SKIN, SUBCUT TISS & BREAST AGE 0-17",33.83,0.00,2.20,19.00
283.00,"09","MEDICAL","MINOR SKIN DISORDERS W CC",73.50,7.40,5.20,37.00
284.00,"09","MEDICAL","MINOR SKIN DISORDERS W/O CC",44.10,4.80,3.60,34.00
285.00,"10","PROCEDURAL","AMPUTAT OF LOWER LIMB FOR ENDOCRINE,NUTRIT,& METABOL DISORDERS",272.10,21.10,15.10,47.00
286.00,"10","PROCEDURAL","ADRENAL & PITUITARY PROCEDURES",243.20,12.60,9.50,41.00
287.00,"10","PROCEDURAL","SKIN GRAFTS & WOUND DEBRID FOR ENDOC, NUTRIT & METAB DISORDERS",225.33,20.40,13.40,45.00
288.00,"10","PROCEDURAL","O.R. PROCEDURES FOR OBESITY",188.10,11.00,6.90,39.00
289.00,"10","PROCEDURAL","PARATHYROID PROCEDURES",100.79,5.90,4.00,36.00
290.00,"10","PROCEDURAL","THYROID PROCEDURES",74.91,3.80,2.80,17.00
291.00,"10","PROCEDURAL","THYROGLOSSAL PROCEDURES",44.16,2.10,1.70,8.00
292.00,"10","PROCEDURAL","OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W CC",283.87,18.20,12.10,44.00
293.00,"10","PROCEDURAL","OTHER ENDOCRINE, NUTRIT & METAB O.R. PROC W/O CC",115.28,8.10,5.50,37.00
294.00,"10","MEDICAL","DIABETES AGE >35",75.16,7.50,5.80,38.00
295.00,"10","MEDICAL","DIABETES AGE 0-35",74.00,6.00,4.40,36.00
296.00,"10","MEDICAL","NUTRITIONAL & MISC METABOLIC DISORDERS AGE >17 W CC",93.78,8.60,6.00,38.00
297.00,"10","MEDICAL","NUTRITIONAL & MISC METABOLIC DISORDERS AGE >17 W/O CC",53.03,5.30,4.00,31.00
298.00,"10","MEDICAL","NUTRITIONAL & MISC METABOLIC DISORDERS AGE 0-17",53.96,3.80,2.70,30.00
299.00,"10","MEDICAL","INBORN ERRORS OF METABOLISM",85.98,7.30,4.80,37.00
300.00,"10","MEDICAL","ENDOCRINE DISORDERS W CC",111.91,9.50,6.90,39.00
301.00,"10","MEDICAL","ENDOCRINE DISORDERS W/O CC",59.23,5.70,4.10,36.00
302.00,"11","PROCEDURAL","KIDNEY TRANSPLANT",388.91,16.60,13.90,46.00
303.00,"11","PROCEDURAL","KIDNEY,URETER & MAJOR BLADDER PROCEDURES FOR NEOPLASM",266.45,14.00,11.50,43.00
304.00,"11","PROCEDURAL","KIDNEY,URETER & MAJOR BLADDER PROC FOR NON-NEOPL W CC",239.86,13.80,10.10,42.00
305.00,"11","PROCEDURAL","KIDNEY,URETER & MAJOR BLADDER PROC FOR NON-NEOPL W/O CC",118.21,6.90,5.30,37.00
306.00,"11","PROCEDURAL","PROSTATECTOMY W CC",129.22,9.30,6.90,39.00
307.00,"11","PROCEDURAL","PROSTATECTOMY W/O CC",71.00,4.90,4.00,23.00
308.00,"11","PROCEDURAL","MINOR BLADDER PROCEDURES W CC",143.41,9.70,6.40,38.00
309.00,"11","PROCEDURAL","MINOR BLADDER PROCEDURES W/O CC",73.75,4.30,3.20,31.00
310.00,"11","PROCEDURAL","TRANSURETHRAL PROCEDURES W CC",87.92,5.80,3.90,36.00
311.00,"11","PROCEDURAL","TRANSURETHRAL PROCEDURES W/O CC",51.82,2.90,2.30,16.00
312.00,"11","PROCEDURAL","URETHRAL PROCEDURES, AGE >17 W CC",81.74,5.90,3.80,36.00
313.00,"11","PROCEDURAL","URETHRAL PROCEDURES, AGE >17 W/O CC",46.07,2.90,2.10,17.00
314.00,"11","PROCEDURAL","URETHRAL PROCEDURES, AGE 0-17",42.71,6.00,2.30,26.00
315.00,"11","PROCEDURAL","OTHER KIDNEY & URINARY TRACT O.R. PROCEDURES",210.27,12.90,7.00,39.00
316.00,"11","MEDICAL","RENAL FAILURE",128.14,9.40,6.30,38.00
317.00,"11","MEDICAL","ADMIT FOR RENAL DIALYSIS",48.25,4.20,2.50,33.00
318.00,"11","MEDICAL","KIDNEY & URINARY TRACT NEOPLASMS W CC",109.08,9.10,6.00,38.00
319.00,"11","MEDICAL","KIDNEY & URINARY TRACT NEOPLASMS W/O CC",54.55,4.00,2.60,32.00
320.00,"11","MEDICAL","KIDNEY & URINARY TRACT INFECTIONS AGE >17 W CC",100.02,8.70,6.70,39.00
321.00,"11","MEDICAL","KIDNEY & URINARY TRACT INFECTIONS AGE >17 W/O CC",63.46,5.90,4.90,28.00
322.00,"11","MEDICAL","KIDNEY & URINARY TRACT INFECTIONS AGE 0-17",63.34,5.80,4.60,35.00
323.00,"11","MEDICAL","URINARY STONES W CC, &/OR ESW LITHOTRIPSY",74.22,4.30,3.00,32.00
324.00,"11","MEDICAL","URINARY STONES W/O CC",38.98,2.60,2.10,14.00
325.00,"11","MEDICAL","KIDNEY & URINARY TRACT SIGNS & SYMPTOMS AGE >17 W CC",66.73,6.00,4.30,36.00
326.00,"11","MEDICAL","KIDNEY & URINARY TRACT SIGNS & SYMPTOMS AGE >17 W/O CC",42.19,3.80,2.90,25.00
327.00,"11","MEDICAL","KIDNEY & URINARY TRACT SIGNS & SYMPTOMS AGE 0-17",54.44,4.60,3.10,32.00
328.00,"11","MEDICAL","URETHRAL STRICTURE AGE >17 W CC",61.43,5.20,3.60,36.00
329.00,"11","MEDICAL","URETHRAL STRICTURE AGE >17 W/O CC",39.78,2.80,2.00,18.00
