"ADM_SOURCE","DESCRIPT"
1.00,"OTHER FACILITY (E.G.,  PRIS/FOSTER)"
2.00,"LONG TERM PSYCHIATRIC"
4.00,"OTHER ACUTE HOSPITAL"
5.00,"OTHER ACUTE HOSP AND OTHER FACILITY (E.G., PRIS/FOSTER)"
8.00,"OMEGA"
16.00,"EXTENDED CARE FACILITY"
20.00,"EXTENDED CARE FACL AND OTHER ACUTE HOSPITAL"
32.00,"URGENT CARE"
64.00,"ER"
65.00,"ER AND OTHER FACILITY (E.G., PRIS/FOSTER)"
66.00,"ER AND LT PSYCH"
68.00,"ER AND OTHER ACUTE HOSPITAL"
80.00,"ER AND EXTENDED CARE FACL"
96.00,"ER AND URGENT CARE"
128.00,"ROUTINE PHYSICIAN REFERRAL"
129.00,"ROUTINE PHYS REFERRAL AND OTHER FACILITY (E.G., PRIS/FOSTER)"
132.00,"ROUTINE PHYS REF AND OTHER ACUTE HOSP"
144.00,"ROUTINE PHYS REF AND EXTENDED CARE FACL"
160.00,"ROUTINE PHYS REF AND URGENT CARE"
192.00,"ROUTINE PHYS REF AND ER"
256.00,"REFER OP (ASF/ENDO/CATH/PARTIAL"
257.00,"REFER OP(ASF/ENDO/CATH/PARTIAL) AND OTHER FACILITY (E.G., PRIS/FOSTER)"
260.00,"REFER OP(ASF/ENDO/CATH/PARTIAL) AND OTHER ACUTE HOSP"
272.00,"REFER OP(ASF/ENDO/CATH/PARTIAL) AND EXTENDED CARE FACL"
320.00,"REFER OP(ASF/ENDO/CATH/PARTIAL) AND ER"
384.00,"REFER OP(ASF/ENDO/CATH/PARTIAL) AND ROUTINE PHYS REF"
388.00,"REFER OP(ASF/ENDO/CATH/PARTIAL) AND ROUTINE PHYS REF AND OTHER ACUTE HOSP"
512.00,"OMEGA REHAB"
640.00,"OMEGA REHAB AND ROUTINE PHYS REF"
1024.00,"NEWBORN"
1028.00,"NEWBORN AND OTHER ACUTE HOSP"
1088.00,"NEWBORN AND ER"
1152.00,"NEWBORN AND ROUTINE PHYS REF"
1152.00,"NEWBORN AND ROUTINE PHYS REF"
